CD_ASSUNTO,DS_ASSUNTO
12362.0,Autorização de Divulgação de Publicidade Institucional
11668.0,Propaganda Política - Propaganda Eleitoral - Folhetos/Volantes/Santinhos/Impressos
11593.0,Direito de Resposta
12638.0,Propaganda Política - Propaganda Eleitoral - Impulsionamento
12044.0,Registro de Candidatura - DRAP Partido/Coligação
11618.0,Registro de Candidatura - RRC - Candidato
11679.0,Propaganda Política - Propaganda Eleitoral - Internet
11600.0,Inelegibilidade - Desincompatibilização
11671.0,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Inserções de Propaganda
11649.0,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta
11604.0,Inelegibilidade - Rejeição de Contas Públicas
11653.0,Propaganda Política - Propaganda Eleitoral - Adesivo
11778.0,Requerimento
11719.0,Abuso - De Poder Político/Autoridade
12637.0,Propaganda Política - Propaganda Eleitoral - Redes Sociais
11667.0,Propaganda Política - Propaganda Eleitoral - Extemporânea/Antecipada
11662.0,Propaganda Política - Propaganda Eleitoral - Comício/Showmício
12046.0,Prestação de Contas - De Candidato
11631.0,Cargo - Deputado Federal
11697.0,Contas - Desaprovação/Rejeição das Contas
11630.0,Cargo - Deputado Estadual
11721.0,Captação Ilícita de Sufrágio
11589.0,Condição de Elegibilidade - Filiação Partidária
12635.0,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa
11681.0,Propaganda Política - Propaganda Eleitoral - Outdoors
11768.0,Partido Político - Órgão de Direção Nacional
11616.0,Impugnação ao Registro de Candidatura
11592.0,Condição de Elegibilidade - Quitação Eleitoral
60005.0,Ação Declaratória de Nulidade
11678.0,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal
11591.0,Condição de Elegibilidade - Pleno Exercício dos Direitos Políticos
11563.0,Afastamento de Magistrado
11660.0,Propaganda Política - Propaganda Eleitoral - Boca de Urna
60013.0,Consulta
11619.0,Registro de Candidatura - RRCI - Candidato Individual
11598.0,Inelegibilidade - Condenação Criminal por órgão colegiado ou Transitada em Julgado
11765.0,Dissolução de Órgão de Direção Partidária
11718.0,Abuso - De Poder Econômico
12063.0,Conduta Vedada ao Agente Público
11675.0,Propaganda Política - Propaganda Eleitoral - Televisão
11514.0,Divulgação de Propaganda Eleitoral no Dia da Eleição
11673.0,Propaganda Política - Propaganda Eleitoral - Rádio
11656.0,Propaganda Política - Propaganda Eleitoral - Bem Particular
11486.0,Difamação na Propaganda Eleitoral
11680.0,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias
11489.0,"Inutilização, Alteração ou Perturbação de Propaganda"
11637.0,Cargo - Senador
11696.0,Contas - Aprovação das Contas com Ressalvas
11650.0,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro
11655.0,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa
11588.0,Condição de Elegibilidade - Idade Mínima
11720.0,Abuso - Uso Indevido de Meio de Comunicação Social
11483.0,Divulgação de Fatos Inverídicos na Propaganda Eleitoral
11572.0,Minuta de Resolução
11573.0,Requisição de Força Federal
11753.0,Convenção Partidária
12360.0,Matéria Administrativa
10785.0,Direito de resposta
12062.0,Captação ou Gasto Ilícito de Recursos Financeiros de Campanha Eleitoral
11755.0,Filiação Partidária
11651.0,Pesquisa Eleitoral - Registro de Pesquisa Eleitoral
60022.0,Representação
15146.0,Dissidência Partidária ou Federativa
12396.0,Inelegibilidade - Demissão do serviço público
11501.0,Corrupção Eleitoral
11663.0,Propaganda Política - Propaganda Eleitoral - Conduta Vedada a Emissora de Rádio/Televisão na Programação Normal
11672.0,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Programa em Bloco
11617.0,Registro de Candidatura - Preenchimento de Vaga Remanescente
11684.0,Recursos Financeiros de Campanha Eleitoral
11714.0,Apuração/Totalização de Votos
11587.0,Condição de Elegibilidade - Domicílio Eleitoral na Circunscrição
11638.0,Cargo - Vereador
11634.0,Cargo - Presidente da República
11766.0,Partido Político - Órgão de Direção Estadual
11658.0,Propaganda Política - Propaganda Eleitoral - Bem Público
11677.0,Propaganda Política - Propaganda Eleitoral - Imprensa Escrita - Jornal/Revista/Tabloide
11657.0,Propaganda Política - Propaganda Eleitoral - Bem Particular de Uso Comum
60018.0,Mandado de Segurança
60016.0,Instrução
11654.0,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som
11760.0,Justificação de Desfiliação Partidária
12364.0,Debate Eleitoral
11652.0,Propaganda Política - Propaganda Eleitoral
11579.0,Alistamento Eleitoral - Inscrição Eleitoral
12392.0,Inelegibilidade - Renúncia a cargo político na pendência de representação ou petição que possa levar a outra causa de inelegibilidade
11664.0,"Propaganda Política - Propaganda Eleitoral - Confecção, Utilização ou Distribuição de Brinde"
12069.0,Prestação de Contas - de Partido Político
11746.0,Exceção - De Suspeição
11698.0,Contas - Não Apresentação das Contas
11767.0,Partido Político - Órgão de Direção Municipal
11676.0,Propaganda Política - Propaganda Eleitoral - Invasão de Horário Destinado a Outro Cargo/Partido/Coligação
11632.0,Cargo - Governador
11629.0,Cargo - Deputado Distrital
11705.0,Habeas Corpus - Preventivo
11683.0,"Propaganda Política - Propaganda Eleitoral - Truncagem, Montagem, Utilização de Gravação Externa, Computação Gráfica, Desenho Animado ou Efeito Especial"
11621.0,Registro de Candidatura - Substituição de Candidato - Por Cancelamento de Registro
11605.0,Inelegibilidade - Representação ou Ação de Investigação Judicial Eleitoral Jugada Procedente pela Justiça Eleitoral
60008.0,Ação Cautelar
11599.0,Inelegibilidade - Declaração de Indignidade ou de Incompatibilidade com o Oficialato
12045.0,Prestação de Contas
11561.0,Garantia de Autoridade de Decisão do Tribunal
11670.0,Propaganda Política - Propaganda Eleitoral - Distribuição de Tempo de Propaganda
15018.0,Candidatura Avulsa
12395.0,Inelegibilidade - Aposentadoria Compulsória ou PAD (magistrados e membros do MP)
11776.0,Veiculação de Propaganda Partidária - Em Inserções
12639.0,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea
11503.0,Violência ou Grave Ameaça Visando a Obtenção de Voto ou a sua Abstenção
11761.0,Perda de Cargo Eletivo por Desfiliação Partidária
60007.0,Ação de Investigação Judicial Eleitoral
11524.0,Irregularidades dos Dados Publicados em Pesquisas Eleitorais
11611.0,Nome do Candidato
11669.0,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito
11641.0,Cargo - Vice-Presidente da República
12367.0,Fundo Partidário
11722.0,Corrupção ou Fraude
12366.0,Execução - Cumprimento de Sentença
11473.0,Falsidade Ideológica
11661.0,Propaganda Política - Propaganda Eleitoral - Cavalete
11615.0,Registro de Candidatura
11627.0,Registro de Candidatura - Substituição de Candidato - Por Renúncia
11635.0,Cargo - Primeiro Suplente de Senador
10789.0,Abuso do poder político (uso indevido dos meios de comunicação)
11612.0,Nome do Candidato - Homonímia
11613.0,Nome do Candidato - Variação Nominal
60021.0,Recurso Contra Expedição de Diploma
11636.0,Cargo - Segundo Suplente de Senador
11769.0,Partido Político - Comissão Provisória
11763.0,Incorporação de Partidos Políticos
12645.0,Autos Suplementares
11499.0,Impedimento ou Embaraço ao Exercício do Sufrágio
11596.0,Inelegibilidade - Abuso do Poder Econômico ou Político
11502.0,Coação Visando a Obtenção de Voto ou a sua Abstenção
11715.0,Quociente Eleitoral/Partidário
15016.0,Propaganda Política - Propaganda Eleitoral - Carreata/Caminhada/Passeata
60019.0,Processo Administrativo
11773.0,Propaganda Política - Propaganda Partidária
11738.0,Cautelar Inominada - Preparatória
14941.0,Percentual de Gênero
11724.0,Diplomação
60006.0,Ação de Impugnação de Mandato Eletivo
12636.0,Propaganda Política - Propaganda Eleitoral - Telemarketing
12644.0,Requerimentos Relativos ao Horário Eleitoral Gratuito
11645.0,Eleições - Eleição Majoritária
12463.0,Providência
12416.0,Tutela de Urgência
11694.0,Contas - Aprovação
12591.0,Assegurar Conhecimento de Informações Relativas à Pessoa do Impetrante
11602.0,Inelegibilidade - Parentesco
11484.0,Calúnia na Propaganda Eleitoral
11643.0,Eleições - 2° Turno
12590.0,Apuração de Irregularidade na Conduta Funcional
12363.0,Cancelamento de Registro de Candidatura
12643.0,Processamento de Lista Tríplice
11770.0,Propaganda Política
11735.0,Cautelar Inominada - De Busca e Apreensão
60020.0,Reclamação
11455.0,Descumprimento da Proibição de Fornecimento de Transporte ou Refeições a Eleitores
11695.0,Contas - Aprovação das Contas
60025.0,Suspensão de Segurança/Liminar
11754.0,Filiação/Desfiliação
11742.0,Exceção - De Impedimento
10745.0,Filiação partidária
11723.0,Propaganda Política - Propaganda Institucional
11759.0,Desfiliação Partidária
11513.0,Arregimentação de Eleitor ou Boca de Urna
12368.0,Registro de Partido Político
11989.0,Nulidade de ato administrativo
12598.0,Requerimento de Regularização da Situação de Inadimplência de Prestação de Contas
11642.0,Eleições - 1° Turno
,
11666.0,Propaganda Política - Propaganda Eleitoral - Debate Político
12599.0,Requerimento de Acesso ao Sistema Interno de Controle e Dados de Pesquisas Eleitorais
11701.0,Doação de Recursos Acima do Limite Legal - Pessoa Jurídica
11497.0,Crimes contra o Sigilo ou o Exercício do Voto
10824.0,Coação eleitoral
10819.0,Aliciamento de eleitores
11648.0,Pesquisa Eleitoral
12594.0,Inviabilidade do Exercício dos Direitos e Liberdades Constitucionais
12586.0,Filiação Partidária - Lista Especial
12361.0,Proposta de Alteração de Resolução
11717.0,Abuso
11490.0,Impedimento do Exercício da Propaganda
11447.0,Não-Apresentação de Denúncia ou Não Execução de Sentença Penal Condenatória no Prazo Legal
11500.0,"Prisão ou Detenção do Eleitor, Membro de Mesa Receptora, Fiscal, Delegado de Partido ou Candidato, Fora das Hipóteses Legais Permitidas"
3396.0,Difamação
10748.0,Calúnia
11508.0,Violação do Sigilo do Voto
11736.0,Cautelar Inominada - De Produção Antecipada de Provas
11737.0,Cautelar Inominada - Incidental
12965.0,Conflito de Competência
12544.0,Simples
12365.0,Enquete
11487.0,Injúria na Propaganda Eleitoral
11480.0,Cerceamento da Fiscalização Partidária
11716.0,Transgressões Eleitorais
8986.0,Erro de Procedimento
12602.0,Prestação de Contas - de Partido Político
10751.0,Captação ilícita de votos ou corrupção eleitoral
10746.0,Convenção para escolha de candidatos
11704.0,Habeas Corpus - Liberatório
11482.0,Crimes contra a Propaganda Eleitoral
11564.0,Designação de Juiz Eleitoral
11496.0,"Uso, na Propaganda Eleitoral, de Símbolo de Órgãos de Governo"
60014.0,Criação de Zona Eleitoral ou Remanejamento
11491.0,Utilização de Organização Comercial para Propaganda ou Aliciamento de Eleitores
12592.0,Direito Líquido e Certo
15141.0,Propaganda Política Irregular
10901.0,Competência por Prerrogativa de Função
11584.0,Candidatos
11523.0,Não-Acesso dos Partidos aos Dados Relativos às Pesquisas Eleitorais
11494.0,Autorização de Transmissão de Pessoa Não Detentora de Direitos Políticos em Atividades Partidárias e de Propaganda Eleitoral
11731.0,Execução - De Multa Eleitoral
11495.0,Pesquisa Fraudulenta
11952.0,Apuração de Infração Disciplinar
11488.0,Injúria Eleitoral Violenta
11728.0,Direitos Políticos - Suspensão de Direitos Políticos
14221.0,Falsificação ou Alteração de Documento Particular para Fins Eleitorais
14225.0,Apuração de indícios de irregularidades informados pela Administração Pública
8961.0,Antecipação de Tutela / Tutela Específica
10914.0,Busca e Apreensão de Bens
11646.0,Eleições - Eleição Proporcional
11692.0,Contas
3548.0,Peculato
15144.0,Percentual de Candidaturas de Pessoas Negras
12569.0,Dados Pessoais
10939.0,Intimação / Notificação
10938.0,Citação
9196.0,Liminar
15143.0,Violência contra a Mulher Candidata ou no Exercício do Mandato Eletivo
11764.0,Órgão de Direção Partidária
13017.0,Pedido de Liminar
11772.0,Propaganda Política Partidária
13133.0,Decisão Judicial
14122.0,Tutela Provisória de Urgência
11757.0,Filiação Partidária - Coexistência
11603.0,Inelegibilidade - Reeleição
11734.0,Cautelar Inominada
10891.0,Habeas Corpus - Cabimento
12568.0,Pedido de Dispensa de Convocação para Trabalhos Eleitorais
12725.0,Regularização de Contas Eleitorais
3628.0,"Crimes de &quot;Lavagem&quot; ou Ocultação de Bens, Direitos ou Valores"
10754.0,Desobediência à determinações da Justiça Eleitoral
12604.0,Revisão de Eleitorado - Cadastramento Biométrico
11451.0,Utilização de Prédios ou Serviços de Repartições Públicas para Beneficiar Partido ou Organização de Caráter Político
10749.0,Difamação
12597.0,Candidatura Fictícia
12566.0,Ausência ou Abandono aos Trabalhos Eleitorais
12055.0,Impugnação - Transferência de Domicílio Eleitoral
11756.0,Filiação Partidária - Cancelamento
11438.0,Inscrição Fraudulenta
15142.0,Propaganda Política Irregular - Violência contra a Mulher
11782.0,Intimação
11783.0,Citação
11784.0,Oitiva
11682.0,Propaganda Política - Propaganda Eleitoral - Pintura em Muro
11785.0,Diligências
3402.0,Ameaça
11774.0,Veiculação
11485.0,Divulgação de Falsa Imputação
15145.0,Percentual de Candidaturas Femininas
11570.0,Requisição de Servidor
3555.0,Corrupção passiva
12588.0,Crimes Conexos
10820.0,Divulgação de pesquisa de fraudulenta
12634.0,Apropriação Indébita Eleitoral
11449.0,Recusa ou Abandono do Serviço Eleitoral
12052.0,Impugnação - Nomeação de Membro da Junta Eleitoral
11571.0,Requisição de Servidor - Renovação de Requisição de Servidor
11452.0,Desobediência a Ordens ou Instruções da Justiça Eleitoral
11576.0,Alistamento Eleitoral - Domicílio Eleitoral
11744.0,Exceção - De Litispendência
11475.0,Uso de Documento Falso para Fins Eleitorais
10796.0,Transporte em dia de eleição
11466.0,Dano a Equipamento Eleitoral
11464.0,Obstamento do Transporte e Fornecimento de Alimentos a Eleitores pela Justiça Eleitoral
12047.0,Prestação de Contas - De Comitê Financeiro
12593.0,Impugnação de Ato Judicial
15154.0,Violência Política
12426.0,Proposta de Nova Resolução
11758.0,Filiação Partidária - Exclusão
60011.0,Apuração de Eleição
60009.0,Ação Penal
60001.0,Registro de Candidatura - DRAP - Partido/Coligação
11665.0,Propaganda Política - Propaganda Eleitoral - Contrariedade à Lei de Postura Municipal
11443.0,Promoção de Desordem nos Trabalhos Eleitorais
11470.0,Alteração do Resultado de Votação nos Mapas ou Boletins de Apuração
14938.0,Inelegibilidade - Suspensão dos Direitos Políticos por Ato Doloso de Improbidade Administrativa
11472.0,Falsificação ou Alteração de Documento Público para Fins Eleitorais
11727.0,Direitos Políticos - Restabelecimento dos Direitos Políticos
11625.0,Registro de Candidatura - Substituição de Candidato - Por Indeferimento de Registro
3585.0,Exercício arbitrário ou abuso de poder
11509.0,Violação do Sigilo da Urna ou dos Invólucros
11562.0,Magistrado
10798.0,Cassação do diploma
12642.0,Processamento de Recurso Contra Expedição de Diploma
11453.0,"Descumprimento do Dever de Informar o Número, Espécie e Lotação de Veículos e Embarcações"
11732.0,Execução de Julgado
12461.0,Correição ordinária
9026.0,Vícios Formais da Sentença
11606.0,Inelegibilidade - Terceiro Mandato
11567.0,Concurso Público
10750.0,Injúria
12605.0,Revisão de Eleitorado - Depuração de Cadastro
10280.0,Demissão ou Exoneração
11575.0,Alistamento Eleitoral - Cancelamento
3395.0,Calúnia
3401.0,Constrangimento ilegal
11628.0,Cargos
10755.0,Boca de urna
11900.0,Resolução
3576.0,Denunciação caluniosa
11726.0,Direitos Políticos - Perda dos Direitos Políticos
11700.0,Doação de Recursos Acima do Limite Legal - Pessoa Física
10825.0,Aliciamento violento de eleitores
12064.0,Meios Processuais
11647.0,Eleições - Eleição Suplementar
60003.0,Reexame Necessário
10995.0,Falsidade ideológica praticada por Funcionário Público
10791.0,Sistema eletrônico de votação
11465.0,Utilização de Veículos e Embarcações Públicas em Campanha Eleitoral
12601.0,Candidato Não-Eleito
14224.0,Requerimento de justificativa por ausência ou abandono dos trabalhos eleitorais
12600.0,Candidato Eleito
11639.0,Cargo - Vice-Governador
11741.0,Exceção - De Ilegitimidade de Parte
11445.0,"Ocultação, Sonegação ou Recusa de Fornecimento de Utilidades, Alimentos e Transporte no Dia da Eleição"
11751.0,Coligação Partidária - Majoritária e Proporcional
12053.0,Impugnação - Nomeação de Membro da Mesa Receptora
12067.0,Prestação de contas
11674.0,Propaganda Política - Propaganda Eleitoral - Rádio Comunitária
11626.0,Registro de Candidatura - Substituição de Candidato - Por Ineligibilidade
10784.0,Propaganda eleitoral
10768.0,Campanha Eleitoral
10607.0,Quebra do Sigilo Bancário
15017.0,Alteração da Estrutura Orgânica de Tribunal
11659.0,Propaganda Política - Propaganda Eleitoral - Bem Tombado
